RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,target
4.252673357413201,-3.286942754241118,-1.8655105494284983,1.315179965617787,-3.6764716175846743,0.12747537685208196,3.058855146441201,5.997210462947947,2.2938882809693846,-1
5.137231883487126,-1.3598373436908593,-1.8655105494284983,-0.893204112465008,-3.2235343780342305,-0.5794922906025068,5.0943180248996045,-0.35287682825777533,1.8824112548776422,-1
1.2722392191864935,1.25464324514484,-1.8655105494284983,-0.893204112465008,0.02467268274186925,-0.6102300152744454,1.8051790482903494,-0.35287682825777533,0.2365031505106742,-1
-0.06119975295472935,0.38314971553294097,-1.8655105494284983,-1.776557743698126,2.3281820724555944,-0.7639186386341387,1.4318934685038605,-0.35287682825777533,-0.58645090167281,-1
2.7311006689054507,-2.673214916486258,-1.8655105494284983,-1.3549571469732289,0.7234901380482694,-0.7639186386341387,4.030806278715455,-0.35287682825777533,-0.58645090167281,-1
2.978645032545549,-2.9309806083433005,-1.8655105494284983,-1.3951095847565524,0.5552563062152506,-0.7639186386341387,4.228013754829073,-0.35287682825777533,-0.58645090167281,-1
3.10406751012321,-0.9425024140175552,-1.8655105494284983,-1.5557193358898465,-0.8164964764232618,-0.6717054646183228,3.8335988026018386,-0.35287682825777533,-0.58645090167281,-1
0.18304401917014665,0.06401123990041438,0.7959974951372658,-0.37122242128180205,-0.13062008510400563,0.11210651451611263,-0.5260950443384785,-0.35287682825777533,0.8537186896482875,-1
0.0345174009860727,-0.3778728032830857,0.8932849954608186,-0.5117559535234345,-0.2729717889627182,0.15821310152402066,-0.37114631310635166,-0.35287682825777533,-0.58645090167281,-1
0.031216809470849885,0.002638456124927589,0.8376921381330741,-0.2306888890401695,-0.35061817288565555,0.019893340500296775,-0.47679317531007526,-0.35287682825777533,-0.58645090167281,-1
-0.024893246287571533,-0.20602900871172447,0.844641245299042,-0.07007913790687563,-0.41532349282143066,0.08136878984417412,-0.4556638028693298,-0.35287682825777533,0.4422416635565453,-1
-0.42426481962689383,0.38314971553294097,0.6917608876477451,0.7329696177595956,-0.7647322204746309,0.219688550867898,-0.7585181411866705,-0.35287682825777533,-0.58645090167281,-1
-0.5397855226589595,-0.13238166818114075,0.6639644589838729,0.17083548879306584,-0.15650221307831197,0.23505741320386733,-0.6528712789829475,-0.35287682825777533,2.3967575374923196,-1
-0.6090979444781256,0.1867568074513858,0.6153207088220963,0.050378175443095086,-0.2600307249755558,0.219688550867898,-0.7021731480113513,-0.35287682825777533,-0.58645090167281,-1
0.02461562644047754,-0.19375445195662755,0.7473537449754893,-0.2507651079318313,-0.32473604491133085,0.12747537685208196,-0.3781894372532664,-0.35287682825777533,-0.58645090167281,-1
-0.5727914378109678,-0.5865402681197378,0.5944733873241923,0.35152145881802194,0.3999635383693757,0.219688550867898,-0.6528712789829475,-0.35287682825777533,1.573803485308836,-1
-0.4935772414461332,-0.2183035654668214,0.5944733873241923,0.07045439433475689,0.2446707705235192,0.09673765218014345,-0.6035694099545431,-0.35287682825777533,-0.58645090167281,-1
-0.42756541114211666,0.08856035341060824,0.5527787443283839,0.5322074288429776,-0.16944327706547435,0.18895082619595932,-0.6810437755706065,-0.35287682825777533,-0.58645090167281,-1
1.123712601002493,-0.2551272357321143,0.6917608876477451,-0.5920608290900816,0.12820119463911306,0.06599992750820478,-0.3077581957841178,-0.35287682825777533,-0.58645090167281,-1
0.11703218886613007,-0.5865402681197378,0.677862673315809,0.23106414546805118,-0.18238434105261833,0.12747537685208196,-0.2866288233433723,-0.35287682825777533,0.6479801766024161,-1
-0.5595890717501498,-0.5742657113646409,0.6431171374859685,-0.37122242128180205,0.12820119463911306,0.09673765218014345,-0.25141320260879857,-0.35287682825777533,-0.58645090167281,-1
0.8068558155431546,0.4567970560635225,-0.28111411558778254,-0.02992670012355206,-0.8553196683847306,-0.0108443841716419,0.6289773157555627,-0.35287682825777533,1.1623264592170939,-1
0.7639481258455512,0.17448225069628887,-0.41314715174117544,0.4519025532763304,-0.609439452628756,0.050631065172235444,0.43176983964194626,0.19141636813128662,1.1623264592170939,-1
0.605519733115882,0.7022881911654675,-0.9273810820228112,0.37159767770968327,-1.1529641400892996,-0.1645330075313351,1.1290391301865206,-0.35287682825777533,1.2651957157400293,-1
1.123712601002493,0.41997338579823174,-1.163650725665725,-0.17046023236518412,-0.596498388641612,-0.25674618154715106,1.5375403307075841,-0.35287682825777533,-0.58645090167281,-1
2.566071093145409,0.3586006020227449,-1.8655105494284983,-0.17046023236518412,-1.8258994674214117,-0.47191025425072164,3.1574588844980083,-0.35287682825777533,0.4422416635565453,-1
-0.07770271053077014,0.027187569635121433,0.9002341026267865,-0.5318321724150963,-0.20826646902694307,0.12747537685208196,-0.5683537892199682,-0.35287682825777533,-0.58645090167281,-1
-0.12061040022837358,0.37087515877784405,0.8654885667969464,0.1909117076847276,-1.0882588201535246,0.06599992750820478,-0.5260950443384785,-0.35287682825777533,0.9565879461712228,-1
-0.08430389356114248,-0.09555799791584998,0.8098957094692019,-0.3912986401734638,0.16702438660058178,0.03526220283626611,-0.5894831616607137,-0.35287682825777533,-0.58645090167281,-1
-0.15691690689560467,-0.26740179248721124,0.844641245299042,-0.2909175457151549,-0.41532349282143066,0.08136878984417412,-0.36410318895943694,-0.35287682825777533,2.2938882809693846,-1
-0.10080685113718327,-0.5006183708340572,0.7751501736393615,-0.7325943613317137,0.5423152422280882,0.09673765218014345,-0.40636193384092534,-0.35287682825777533,0.6479801766024161,-1
-0.4143630450812987,-0.6356384951401255,0.6500662446519367,0.25114036435971293,0.3999635383693757,0.17358196385999,-0.5965262858076283,-0.35287682825777533,-0.58645090167281,-1
-0.5364849311437367,-0.7583840626910991,0.5805751729922561,0.1909117076847276,0.917606097855613,0.25042627553983665,-0.7444318928928404,-0.35287682825777533,-0.58645090167281,-1
-0.5364849311437367,-0.6601876086503216,0.6083716016561284,0.391673896601345,0.632902690138188,0.23505741320386733,-0.6810437755706065,-0.35287682825777533,-0.58645090167281,-1
-0.48367546690053803,-0.09555799791584998,0.5944733873241923,0.3314452399263601,-0.14356114909114961,0.2811640002117753,-0.5965262858076283,-0.35287682825777533,-0.58645090167281,-1
0.047719767046890675,-0.2551272357321143,0.6570153518179047,-0.7526705802233754,0.23172970653635683,0.11210651451611263,-0.38523256140018114,-0.1714457627947547,1.1623264592170939,-1
-0.5760920293261174,-0.6847367221605154,0.573626065826288,-0.009850481231890276,0.4646688583051692,0.2811640002117753,-0.512008796044649,-0.23192278461576157,1.9852805114005778,-1
-0.420964228111671,-0.5006183708340572,0.5458296371624161,0.6928171799762719,0.08937800267764433,0.25042627553983665,-0.547224416779224,-0.35287682825777533,-0.58645090167281,-1
-0.5826932123565629,-0.5128929275891542,0.3443055293493425,-0.4314510779567874,0.4129046023565381,0.12747537685208196,-0.1035075955235853,-0.35287682825777533,1.8824112548776422,-1
0.008112668864436757,-0.6847367221605154,0.6848117804817769,-0.4113748590651256,-0.10473795712969929,0.18895082619595932,-0.19506820943347944,-0.35287682825777533,3.0139730766299326,-1
-0.22292873719962125,0.2972278182472603,0.677862673315809,-0.6723657046567284,0.15408332261341942,-0.5948611529384761,-0.25141320260879857,-0.35287682825777533,-0.58645090167281,-1
-0.7477227881166044,-0.09555799791584998,0.5875242801582241,-0.21061267014850768,0.02467268274186925,0.09673765218014345,-0.4415775545755003,-0.35287682825777533,-0.58645090167281,-1
-0.5496872972045547,-0.20602900871172447,0.6153207088220963,-0.130307794581861,0.06349587470333798,0.09673765218014345,-0.36410318895943694,-0.35287682825777533,0.4422416635565453,-1
-0.6388032681149843,-1.5316811382622206,0.5805751729922561,-0.1905364512568459,0.3093760904592943,0.11210651451611263,-0.300715071637203,-0.35287682825777533,-0.58645090167281,-1
-0.5661902547805222,-0.32877457626269585,0.5319314228304799,0.6325885233012866,-0.22120753301408705,0.15821310152402066,-0.40636193384092534,-0.35287682825777533,1.1623264592170939,-1
0.958683025242378,1.1196231208387715,0.844641245299042,-1.2344998336232584,-1.4894318037553556,-0.7639186386341387,0.3754248464666271,-0.35287682825777533,-0.58645090167281,-1
-0.18992282204761296,0.2849532614921634,0.6709135661498408,-1.59587177367317,0.4517277943180068,-0.6717054646183228,-0.018990105760607157,-0.35287682825777533,-0.58645090167281,-1
-0.7477227881166044,0.014913012880024513,0.4971858870006394,-0.45152729684844917,0.050554810716175604,0.1428442391880513,-0.44862067872241507,-0.35287682825777533,-0.58645090167281,-1
-0.47047310083972005,-0.6724621654054185,0.6222698159880645,-0.2708413268234931,-0.052973701181068186,0.17358196385999,-0.11759384381741601,-0.35287682825777533,-0.58645090167281,-1
-0.6289014935693892,-0.45152014381366945,0.4971858870006394,-0.37122242128180205,0.4646688583051692,0.03526220283626611,-0.26549945090262805,-0.35287682825777533,-0.58645090167281,-1
-0.5991961699325304,0.002638456124927589,0.4902367798346715,-0.3310699834984785,-0.014150509219599466,0.03526220283626611,-0.21619758187422364,-0.35287682825777533,-0.58645090167281,-1
0.9388794761511877,0.7636609749409521,0.7473537449754893,-1.7364053059148026,-1.1141409481278308,-0.5948611529384761,0.4881148328172654,-0.35287682825777533,-0.58645090167281,-1
-0.19982459659320811,0.14993313718609286,0.5041349941666077,0.15075926990140404,-0.7906143484489372,0.12747537685208196,-0.11759384381741601,-0.35287682825777533,-0.58645090167281,-1
-0.13381276628919156,0.11310946692080208,0.4693894583367672,0.37159767770968327,-0.9200249883205056,0.11210651451611263,-0.1035075955235853,-0.35287682825777533,0.3393724070336097,-1
-0.014991471741976374,-0.09555799791584998,0.4554912440048311,0.1909117076847276,-0.661203708577387,0.09673765218014345,0.023268639120882537,-0.35287682825777533,-0.58645090167281,-1
0.3216688628085521,0.2849532614921634,0.5944733873241923,-1.3951095847565524,-0.0012094452324370967,-0.5180168412586296,-0.04716260234826612,-0.05049171915274092,1.8824112548776422,-1
1.2359327125193358,0.9600538830225072,0.7612519593074253,-1.073890082489964,-1.6706066995755369,-0.41043480490684425,0.12891550132460614,-0.35287682825777533,3.219711589675804,-1
-1.0645795735759425,0.7391118614307582,-0.003149828949060152,4.125850610450434,-3.5729431056874303,1.8180502338087077,-2.174186094716563,4.082104771949396,-0.58645090167281,-1
0.25895762401975836,-0.8320314032216807,-0.5799257237244086,0.8333507122179044,0.050554810716175604,0.15821310152402066,0.7980122952815203,-0.35287682825777533,-0.58645090167281,-1
1.1039090519112293,-2.268154543568051,-0.5590784022265046,0.23106414546805118,0.2705528984978256,-0.04158210884358058,1.727704682674286,-0.35287682825777533,-0.58645090167281,-1
1.0378972216072129,-2.9187060515882033,-0.6772132240479615,0.23106414546805118,1.021134609752857,0.12747537685208196,1.875610289759498,-0.35287682825777533,-0.58645090167281,-1
0.4371895658406178,-0.9425024140175552,-1.8655105494284983,0.4117501154930068,1.422307593354688,-0.17990186986730444,1.812222172437264,-0.35287682825777533,-0.58645090167281,-1
-0.5628896632653726,-0.6724621654054185,-1.8655105494284983,0.773122055542919,1.590541425187707,0.7268610079548856,0.8543572884568394,-0.35287682825777533,-0.58645090167281,-1
0.5197043537206751,-0.1692053384464337,-1.8655105494284983,0.6325885233012866,0.4905509862794755,-0.04158210884358058,1.664316565352052,-0.35287682825777533,-0.58645090167281,-1
1.757426171921096,0.03946212639021836,-1.8655105494284983,0.27121658325137477,-0.5576751966801432,-0.2721150438831204,2.312283986868222,-0.35287682825777533,-0.58645090167281,-1
-1.7180966935857358,-0.4760692573238633,-1.8655105494284983,3.2023445414339933,-2.809420330445237,8.78014487200281,-1.4064855627028405,-0.35287682825777533,-0.58645090167281,-1
-1.7015937360097684,-0.5006183708340572,-1.8655105494284983,3.1621921036506695,-2.524716922727812,8.78014487200281,-1.4276149351435854,-0.35287682825777533,-0.58645090167281,-1
0.6814333379654938,-0.034185214140363185,-1.8655105494284983,-0.09015535679853742,-0.5188520047186745,-0.25674618154715106,2.495405214688009,-0.35287682825777533,-0.58645090167281,-1
0.7309422106935428,-0.6847367221605154,-0.7467042957076419,1.4557134978594188,-0.609439452628756,0.40411489889952984,0.5233304535518392,0.1309393463102797,4.659881180996901,-1
0.9322782931208153,-0.537442041099348,-1.6361900129515523,0.13068305100974226,0.9564292898170818,-0.5641234282665375,1.6291009446174771,-0.35287682825777533,2.2938882809693846,-1
0.2259517088677501,0.7268373046756613,-0.2046739367621337,0.23106414546805118,-0.36355923687279956,-0.7639186386341387,0.43176983964194626,-0.35287682825777533,-0.58645090167281,1
0.3315706373542206,0.4690716128186194,-0.19077572243019755,-0.5117559535234345,0.14114225862627544,-0.7639186386341387,0.5726323225802435,-0.35287682825777533,-0.58645090167281,1
-0.024893246287571533,1.2914669154101328,-0.3089105442516545,0.35152145881802194,-0.35061817288565555,-0.7639186386341387,0.21343299108758426,-0.35287682825777533,-0.58645090167281,1
0.05102035856211349,0.8373083154715358,-0.3436560800814949,0.43182633438466855,0.02467268274186925,-0.7639186386341387,0.255691735969074,-0.35287682825777533,-0.58645090167281,1
-1.7742067493441573,1.217819574879549,-0.6563659025500572,0.1909117076847276,2.4575927123271444,-0.7639186386341387,-0.9627687414472024,-0.35287682825777533,-0.58645090167281,1
0.1698416531093287,1.9420184234302829,-1.3234801904829903,0.592436085517963,-0.1953254050397807,-0.7639186386341387,0.6994085572247114,-0.35287682825777533,-0.58645090167281,1
0.2622582155349812,0.9109556560021195,-1.8655105494284983,1.2951037467261246,0.11526013065195066,-0.7639186386341387,1.3544191028877972,-0.35287682825777533,-0.58645090167281,1
0.4371895658406178,1.4142124829611042,-1.8655105494284983,-1.776557743698126,1.072898865701488,-0.7639186386341387,1.5938853238829034,-0.35287682825777533,-0.58645090167281,1
-2.381515588141198,4.875637487898509,-1.8655105494284983,-2.2182345593146846,3.5705242152225383,-0.7639186386341387,-1.6248224112572018,-0.35287682825777533,-0.58645090167281,1
-2.3287061238979994,0.346326045267648,0.3582037436812786,0.7329696177595956,0.2058475785620505,1.9410011324964624,-2.484083557180819,2.046045037308831,-0.58645090167281,-1
0.004812077349287229,1.1196231208387715,0.3998983866770866,1.556094592317728,-1.8129584034342494,1.4799352624173825,-2.2305310878918827,2.933041357350265,-0.58645090167281,-1
1.5791942301002366,0.03946212639021836,0.4554912440048311,-0.4314510779567874,-0.35061817288565555,0.15821310152402066,-0.08942134722975581,-0.35287682825777533,-0.58645090167281,-1
1.354754007066551,1.7824491856140185,-0.3367069729155267,1.2348750900511396,-3.094123738162662,0.40411489889952984,0.5655891984333289,-0.35287682825777533,-0.58645090167281,-1
1.744223805860278,2.9239829638380566,-0.5938239380563447,-0.2708413268234931,-2.874125650381012,-0.2874839062190897,-0.24437007846188386,3.0338363937186097,-0.58645090167281,-1
-0.7378210135710093,0.579542623614496,-0.628569473886185,0.6928171799762719,0.5811384341895569,-0.7639186386341387,-0.20211133358039418,1.1792077245410657,-0.58645090167281,-1
-0.7741275202382403,1.7701746288589215,-1.8655105494284983,1.8773140945843159,0.8140775859583692,-0.7639186386341387,-0.13872321625816025,0.9372996372570382,0.3393724070336097,-1
-0.7048150984190009,0.9723284397776041,-1.8655105494284983,2.7004390691424494,1.0470167377271633,-0.7024431892902615,0.05848425985545623,0.4534834626889831,0.3393724070336097,-1
-0.3879583129596627,1.64742906130795,-1.8655105494284983,1.114417776701169,0.47760992229231314,-0.7639186386341387,-0.300715071637203,2.8524053282555895,0.2365031505106742,-1
-0.5067796075069513,1.4142124829611042,-1.8655105494284983,1.0742653389178454,0.8270186499455315,-0.7639186386341387,-0.3077581957841178,2.8120873137082514,0.13363389398773873,-1
-0.9622612366046949,0.8986810992470226,-1.8655105494284983,2.47960066133417,0.9564292898170818,-0.6409677399463841,0.07961363229620172,0.8768226154360313,-0.07210461905813234,-1
-0.9259547299374637,0.5672680668593969,-1.8655105494284983,2.198533596850905,0.7493722660225941,-0.5487545659305682,0.3190798532913079,1.2800027609094107,-0.4835816451498744,-1
-0.3615535808381001,1.5860562775324634,-1.8655105494284983,1.7970092190176687,0.8140775859583692,-0.7639186386341387,-0.004903857466777677,0.9776176518043762,-0.58645090167281,-1
-1.0084695178175211,1.1932704613693552,-1.8655105494284983,2.4394482235508463,0.5811384341895569,-0.7024431892902615,0.08665675644311646,0.9372996372570382,-0.58645090167281,-1
-0.7510233796318272,1.9665675369404767,-1.8655105494284983,2.138304940175919,0.5164331142537818,-0.6870743269542922,-0.08942134722975581,0.7155505572466797,-0.58645090167281,-1
-1.0843831226671328,2.138411331511838,-1.8655105494284983,1.616323248992713,1.0987809936757944,-0.7639186386341387,-0.4345344304285856,0.9171406299833693,-0.58645090167281,-1
-0.6057973529629761,-1.7894468301192625,-1.8655105494284983,-0.5117559535234345,3.272879743517969,3.385674192077579,-0.018990105760607157,-0.35287682825777533,-0.58645090167281,-1
-1.0645795735759425,1.7701746288589215,-1.8655105494284983,1.957618970150963,1.3834844013932195,-0.7639186386341387,-0.3993188096940106,0.7760275790676867,-0.58645090167281,-1
-0.5892943953869353,1.708801845083437,-1.8655105494284983,1.094341557809507,0.5940794981767192,-0.7639186386341387,-0.47679317531007526,3.0943134155396166,-0.58645090167281,-1
-0.7246186475101912,1.892920196409893,-1.8655105494284983,1.6564756867760366,0.8399597139326755,-0.7639186386341387,-0.17393883699273396,0.9977766590780451,-0.58645090167281,-1
-0.34505062326205926,1.892920196409893,-1.8655105494284983,0.7128933988679337,0.4387867303308444,-0.7639186386341387,-0.24437007846188386,2.7717692991609137,-0.58645090167281,-1
-0.6322020850845388,1.8806456396547961,-1.8655105494284983,0.8534269311095661,0.5940794981767192,-0.7639186386341387,-0.20211133358039418,2.429066175508541,-0.58645090167281,-1
-0.018292063257125905,1.2055450181244523,-1.8655105494284983,0.7530458366512572,0.2705528984978256,1.403090950737536,-1.7515986459016704,5.4529172665588845,-0.58645090167281,-1
-0.6487050426605795,1.1809959046142562,-1.8655105494284983,2.6000579746841406,0.2576118345106632,-0.7639186386341387,0.34725234987896686,0.7357095645203487,-0.58645090167281,-1
-0.7048150984190009,0.8986810992470226,-1.8655105494284983,2.881125039167405,-0.052973701181068186,-0.6409677399463841,0.1570879979122651,1.7839779427511344,-0.58645090167281,-1
-0.5001784244765056,1.8560965261446023,-1.8655105494284983,1.094341557809507,0.5293741782409442,-0.7639186386341387,-0.3922756855470959,2.8524053282555895,-0.58645090167281,-1
0.754046351299956,1.1687213478591592,-1.8655105494284983,1.1545702144844925,0.9952524817785504,-0.7639186386341387,-0.36410318895943694,2.953200364623934,-0.58645090167281,-1
-0.6123985359933484,1.1932704613693552,-1.8655105494284983,0.9939604633511983,1.241132697534507,-0.7639186386341387,-0.3359306923717767,2.8120873137082514,-0.58645090167281,-1
-0.4143630450812987,1.009152110042897,-1.8655105494284983,1.2750275278344632,0.917606097855613,-0.7639186386341387,-0.2373269543149691,3.013677386444941,-0.58645090167281,-1
